id_search|id_product
1|1
2|1
3|1
4|1
5|1
6|1
7|1
8|1
9|1
10|1
11|2
12|2
13|2
14|2
15|2
16|2
17|2
18|2
19|2
20|2
21|2
22|2
23|2
24|2
25|2
26|2
27|2
28|2
29|2
30|2
31|2
32|2
33|2
34|2
35|3
36|3
37|3
38|3
39|3
40|3
41|3
42|3
43|3
44|3
45|3
46|3
47|3
48|3
49|3
50|3
51|3
52|3
53|3
54|3
55|3
56|3
57|3
58|3
59|3
60|3
61|3
62|3
63|3
64|3
65|3
66|3
67|3
68|3
69|3
70|3
71|3
72|3
73|3
74|3
75|3
76|3
77|3
78|3
79|3
80|3
81|3
82|3
83|3
84|3
85|3
86|3
87|3
88|3
89|3
90|4
91|4
92|4
93|4
94|4
95|4
96|4
97|4
98|4
99|4
100|4
101|4
102|4
103|4
104|4
105|4
106|4
107|4
108|4
109|4
110|4
111|4
112|4
113|4
114|4
115|4
116|4
117|4
118|4
119|4
120|4
121|4
122|4
123|4
124|4
125|4
126|4
127|4
128|4
129|4
130|4
131|5
132|5
133|5
134|5
135|5
136|5
137|5
138|5
139|5
140|5
141|5
142|5
143|5
144|5
145|5
146|5
147|5
148|5
149|5
150|5
151|5
152|5
153|5
154|5
155|5
156|5
157|5
158|5
159|5
160|5
161|6
162|6
163|6
164|6
165|6
166|6
167|6
168|6
169|6
170|6
171|7
172|7
173|7
174|7
175|7
176|7
177|7
178|7
179|7
180|7
181|7
182|7
183|7
184|7
185|7
186|7
187|7
188|7
189|7
190|7
191|7
192|7
193|7
194|7
195|7
196|7
197|7
198|7
199|7
200|7
201|7
202|8
203|8
204|8
205|8
206|8
207|8
208|8
209|8
210|8
211|8
212|8
213|8
214|8
215|8
216|8
217|8
218|8
219|8
220|8
221|8
222|9
223|10
224|11
225|11
226|11
227|11
228|11
229|12
230|12
231|12
232|12
233|12
234|12
235|12
236|12
237|12
238|12
239|12
240|12
241|12
242|12
243|12
244|13
245|13
246|15
247|15
248|15
249|15
250|17
251|17
252|17
253|18
254|18
255|18
256|18
257|18
258|18
259|18
260|18
261|18
262|18
263|18
264|21
265|21
266|21
267|21
268|21
269|21
270|21
271|21
272|21
273|21
274|21
275|21
276|21
277|21
278|21
279|22
280|22
281|22
282|22
283|22
284|25
285|25
286|25
287|25
288|25
289|25
290|25
291|25
292|25
293|25
294|26
295|26
296|26
297|26
298|26
299|27
300|28
301|28
302|28
303|28
304|28
305|29
306|29
307|29
308|29
309|29
310|29
311|29
312|29
313|29
314|29
315|29
316|29
317|29
318|29
319|29
320|29
321|29
322|29
323|29
324|29
325|29
326|29
327|29
328|29
329|29
330|29
331|29
332|29
333|29
334|29
335|29
336|29
337|29
338|29
339|29
340|29
341|29
342|29
343|29
344|29
345|29
346|29
347|29
348|29
349|29
350|29
351|29
352|29
353|29
354|29
355|29
356|29
357|29
358|29
359|29
360|29
361|29
362|29
363|29
364|29
365|31
366|31
367|31
368|31
369|31
370|31
371|31
372|31
373|31
374|31
375|35
376|39
377|39
378|39
379|40
380|40
381|40
382|40
383|40
384|40
385|40
386|40
387|40
388|40
389|42
390|42
391|42
392|42
393|42
394|42
395|42
396|42
397|42
398|42
399|42
400|42
401|42
402|42
403|42
404|42
405|42
406|42
407|42
408|42
409|42
410|42
411|42
412|44
413|44
414|44
415|44
416|44
417|44
418|44
419|44
420|44
421|44
422|44
423|44
424|44
425|44
426|44
427|44
428|44
429|44
430|44
431|44
432|44
433|44
434|44
435|44
436|44
437|45
438|46
439|46
440|46
441|46
442|47
443|47
444|47
445|47
446|47
447|47
448|47
449|47
450|47
451|47
452|47
453|47
454|47
455|47
456|47
457|47
458|47
459|47
460|47
461|47
462|47
463|47
464|47
465|47
466|47
467|47
468|47
469|47
470|47
471|47
472|48
473|48
474|48
475|48
476|48
477|48
478|48
479|48
480|48
481|48
482|48
483|48
484|48
485|48
486|48
487|48
488|48
489|48
490|48
491|48
492|48
493|48
494|48
495|48
496|48
497|48
498|48
499|49
500|49
501|49
502|49
503|49
504|49
505|49
506|49
507|49
508|49
509|50
510|50
511|50
512|50
513|50
514|50
515|50
516|51
517|51
518|51
519|51
520|51
521|51
522|51
523|51
524|51
525|51
526|51
527|52
528|52
529|52
530|52
531|52
532|54
533|54
534|54
535|54
536|54
537|54
538|54
539|54
540|54
541|54
542|54
543|54
544|54
545|54
546|54
547|54
548|54
549|54
550|54
551|54
552|54
553|54
554|54
555|54
556|54
557|54
558|54
559|54
560|54
561|54
562|54
563|54
564|54
565|54
566|54
567|54
568|54
569|54
570|54
571|54
572|54
573|54
574|54
575|54
576|54
577|54
578|54
579|54
580|54
581|54
582|54
583|54
584|54
585|54
586|54
587|54
588|54
589|54
590|54
591|54
592|54
593|54
594|54
595|54
596|54
597|54
598|54
599|54
600|54
601|54
602|54
603|54
604|54
605|54
606|54
607|54
608|54
609|54
610|54
611|54
612|54
613|54
614|54
615|54
616|54
617|54
618|54
619|54
620|54
621|54
622|54
623|54
624|54
625|54
626|54
627|54
628|54
629|54
630|54
631|54
632|54
633|54
634|54
635|54
636|54
637|54
638|54
639|54
640|54
641|54
642|54
643|54
644|54
645|54
646|54
647|54
648|54
649|54
650|54
651|54
652|54
653|54
654|54
655|54
656|54
657|54
658|54
659|54
660|54
661|54
662|54
663|54
664|54
665|54
666|54
667|54
668|54
669|54
670|54
671|54
672|54
673|54
674|54
675|54
676|54
677|54
678|54
679|54
680|54
681|54
682|54
683|54
684|54
685|54
686|54
687|54
688|54
689|54
690|54
691|54
692|54
693|54
694|54
695|54
696|54
697|54
698|54
699|54
700|54
701|54
702|54
703|54
704|54
705|54
706|54
707|54
708|54
709|54
710|54
711|54
712|54
713|54
714|54
715|54
716|54
717|54
718|54
719|54
720|54
721|54
722|54
723|54
724|54
725|54
726|54
727|54
728|54
729|54
730|54
731|54
732|54
733|54
734|54
735|54
736|54
737|54
738|54
739|54
740|54
741|54
742|54
743|54
744|54
745|54
746|54
747|54
748|54
749|54
750|54
751|54
752|54
753|54
754|54
755|54
756|54
757|54
758|54
759|54
760|54
761|54
762|54
763|54
764|54
765|54
766|54
767|54
768|54
769|54
770|54
771|54
772|54
773|54
774|54
775|54
776|54
777|54
778|54
779|54
780|54
781|54
782|54
783|54
784|54
785|54
786|54
787|54
788|54
789|54
790|54
791|54
792|54
793|54
794|54
795|56
796|56
797|57
798|57
799|57
800|57
801|57
802|57
803|57
804|57
805|57
806|57
807|57
808|57
809|57
810|57
811|57
812|57
813|57
814|57
815|57
816|57
817|57
818|57
819|57
820|57
821|57
822|57
823|57
824|57
825|57
826|57
827|57
828|57
829|57
830|57
831|57
832|57
833|57
834|57
835|57
836|57
837|57
838|57
839|57
840|57
841|57
842|57
843|57
844|57
845|57
846|57
847|57
848|57
849|57
850|57
851|57
852|57
853|57
854|57
855|57
856|57
857|57
858|57
859|57
860|57
861|57
862|57
863|57
864|57
865|57
866|57
867|57
868|57
869|57
870|57
871|57
872|57
873|57
874|57
875|57
876|57
877|57
878|57
879|57
880|57
881|57
882|57
883|57
884|57
885|57
886|57
887|57
888|57
889|57
890|57
891|57
892|57
893|57
894|57
895|57
896|57
897|57
898|57
899|57
900|57
901|57
902|57
903|57
904|59
905|63
906|63
907|63
908|63
909|66
910|66
911|66
912|66
913|66
914|66
915|66
916|66
917|66
918|66
919|66
920|66
921|66
922|66
923|66
924|67
925|67
926|67
927|67
928|67
929|67
930|67
931|67
932|67
933|67
934|67
935|67
936|67
937|67
938|67
939|67
940|67
941|67
942|67
943|67
944|67
945|67
946|67
947|67
948|67
949|67
950|67
951|67
952|67
953|67
954|67
955|67
956|70
957|73
958|73
959|73
960|73
961|74
962|74
963|74
964|74
965|74
966|74
967|76
968|76
969|80
970|84
971|84
972|84
973|84
974|84
975|84
976|84
977|84
978|84
979|84
980|85
981|85
982|85
983|85
984|85
985|85
986|85
987|85
988|85
989|85
990|85
991|85
992|85
993|85
994|85
995|85
996|85
997|85
998|85
999|85
1000|85
1001|85
1002|85
1003|85
1004|85
1005|85
1006|85
1007|85
1008|85
1009|85
1010|85
1011|85
1012|85
1013|85
1014|85
1015|89
1016|89
1017|89
1018|89
1019|89
1020|89
1021|89
1022|91
1023|91
1024|93
1025|94
1026|94
1027|94
1028|94
1029|94
1030|94
1031|95
1032|95
1033|95
